,d_layer,d_module_type,d_module_name,d_example_idx,d_token_idx,d_act_idx,u_layer,u_module_type,u_module_name,u_example_idx,u_token_idx,u_act_idx,ie,abs_ie,edge_abs_ie
159,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,3289,-0.00019406029605306685,0.00019406029605306685,0.00019406029605306685
160,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,6101,0.0001982260000659153,0.0001982260000659153,0.0001982260000659153
161,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,7969,0.00036665707011707127,0.00036665707011707127,0.00036665707011707127
162,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,14720,-0.000386125611839816,0.000386125611839816,0.000386125611839816
163,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,17570,-0.00048290056292898953,0.00048290056292898953,0.00048290056292898953
164,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,24223,-0.0002929092734120786,0.0002929092734120786,0.0002929092734120786
165,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,24673,0.00020270905224606395,0.00020270905224606395,0.00020270905224606395
166,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,24797,0.00017370157002005726,0.00017370157002005726,0.00017370157002005726
167,11,resid,blocks.11.hook_resid_pre,0,14,18365,10,resid,blocks.10.hook_resid_pre,0,14,24909,0.00020394247258082032,0.00020394247258082032,0.00020394247258082032
168,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,2,2165,0.0004633896751329303,0.0004633896751329303,0.0004633896751329303
169,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,3621,-0.003598250215873122,0.003598250215873122,0.003598250215873122
170,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,7735,0.0006420415011234581,0.0006420415011234581,0.0006420415011234581
171,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,19738,0.0007536101620644331,0.0007536101620644331,0.0007536101620644331
172,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,22408,0.0006001900183036923,0.0006001900183036923,0.0006001900183036923
173,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,22633,0.0006316810031421483,0.0006316810031421483,0.0006316810031421483
174,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,24094,0.0005876178038306534,0.0005876178038306534,0.0005876178038306534
175,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,4,24969,-0.00048031198093667626,0.00048031198093667626,0.00048031198093667626
176,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,10,2165,0.0003289288724772632,0.0003289288724772632,0.0003289288724772632
177,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,1404,0.0004451228305697441,0.0004451228305697441,0.0004451228305697441
178,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,3289,0.00031702546402812004,0.00031702546402812004,0.00031702546402812004
179,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,6101,-0.00032383075449615717,0.00032383075449615717,0.00032383075449615717
180,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,7969,-0.0005989872151985765,0.0005989872151985765,0.0005989872151985765
181,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,14720,0.000630791939329356,0.000630791939329356,0.000630791939329356
182,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,17570,0.0007888877298682928,0.0007888877298682928,0.0007888877298682928
183,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,24223,0.0004785096098203212,0.0004785096098203212,0.0004785096098203212
184,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,24673,-0.0003311544714961201,0.0003311544714961201,0.0003311544714961201
185,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,24797,-0.00028376656700856984,0.00028376656700856984,0.00028376656700856984
186,11,resid,blocks.11.hook_resid_pre,0,14,20083,10,resid,blocks.10.hook_resid_pre,0,14,24909,-0.0003331694460939616,0.0003331694460939616,0.0003331694460939616
187,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,2,2165,-0.00024136013234965503,0.00024136013234965503,0.00024136013234965503
188,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,3621,0.001874176668934524,0.001874176668934524,0.001874176668934524
189,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,7735,-0.0003344123251736164,0.0003344123251736164,0.0003344123251736164
190,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,19738,-0.0003925237397197634,0.0003925237397197634,0.0003925237397197634
191,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,22408,-0.00031261364347301424,0.00031261364347301424,0.00031261364347301424
192,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,22633,-0.0003290159802418202,0.0003290159802418202,0.0003290159802418202
193,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,24094,-0.00030606528162024915,0.00030606528162024915,0.00030606528162024915
194,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,4,24969,0.00025017422740347683,0.00025017422740347683,0.00025017422740347683
195,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,10,2165,-0.00017132518405560404,0.00017132518405560404,0.00017132518405560404
196,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,1404,-0.00023184571182355285,0.00023184571182355285,0.00023184571182355285
197,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,3289,-0.00016512519505340606,0.00016512519505340606,0.00016512519505340606
198,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,6101,0.00016866977966856211,0.00016866977966856211,0.00016866977966856211
199,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,7969,0.0003119871544186026,0.0003119871544186026,0.0003119871544186026
200,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,14720,-0.00032855288009159267,0.00032855288009159267,0.00032855288009159267
201,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,17570,-0.0004108983266633004,0.0004108983266633004,0.0004108983266633004
202,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,24223,-0.00024923545424826443,0.00024923545424826443,0.00024923545424826443
203,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,24673,0.00017248438962269574,0.00017248438962269574,0.00017248438962269574
204,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,24797,0.00014780202764086425,0.00014780202764086425,0.00014780202764086425
205,11,resid,blocks.11.hook_resid_pre,0,14,20706,10,resid,blocks.10.hook_resid_pre,0,14,24909,0.00017353391740471125,0.00017353391740471125,0.00017353391740471125
206,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,2,2165,0.0001616357039893046,0.0001616357039893046,0.0001616357039893046
207,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,3621,-0.001255111419595778,0.001255111419595778,0.001255111419595778
208,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,7735,0.00022395151609089226,0.00022395151609089226,0.00022395151609089226
209,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,19738,0.00026286797947250307,0.00026286797947250307,0.00026286797947250307
210,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,22408,0.00020935325301252306,0.00020935325301252306,0.00020935325301252306
211,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,22633,0.00022033766435924917,0.00022033766435924917,0.00022033766435924917
212,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,24094,0.00020496790239121765,0.00020496790239121765,0.00020496790239121765
213,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,4,24969,-0.00016753839736338705,0.00016753839736338705,0.00016753839736338705
214,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,10,2165,0.00011473421182017773,0.00011473421182017773,0.00011473421182017773
215,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,1404,0.00015526401693932712,0.00015526401693932712,0.00015526401693932712
216,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,3289,0.0001105821575038135,0.0001105821575038135,0.0001105821575038135
217,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,6101,-0.00011295593139948323,0.00011295593139948323,0.00011295593139948323
218,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,7969,-0.000208933706744574,0.000208933706744574,0.000208933706744574
219,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,14720,0.00022002753394190222,0.00022002753394190222,0.00022002753394190222
220,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,17570,0.0002751731954049319,0.0002751731954049319,0.0002751731954049319
221,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,24223,0.0001669096964178607,0.0001669096964178607,0.0001669096964178607
222,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,24673,-0.00011551052739378065,0.00011551052739378065,0.00011551052739378065
223,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,24797,-9.898107236949727e-05,9.898107236949727e-05,9.898107236949727e-05
224,11,resid,blocks.11.hook_resid_pre,0,14,24556,10,resid,blocks.10.hook_resid_pre,0,14,24909,-0.00011621337034739554,0.00011621337034739554,0.00011621337034739554
225,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,2,2165,0.00037070235703140497,0.00037070235703140497,0.00037070235703140497
226,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,3621,-0.002878527157008648,0.002878527157008648,0.002878527157008648
227,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,7735,0.0005136202089488506,0.0005136202089488506,0.0005136202089488506
228,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,19738,0.000602872867602855,0.000602872867602855,0.000602872867602855
229,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,22408,0.00048013986088335514,0.00048013986088335514,0.00048013986088335514
230,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,22633,0.000505332020111382,0.000505332020111382,0.000505332020111382
231,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,24094,0.00047008233377709985,0.00047008233377709985,0.00047008233377709985
232,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,4,24969,-0.00038423985824920237,0.00038423985824920237,0.00038423985824920237
233,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,10,2165,0.00026313646230846643,0.00026313646230846643,0.00026313646230846643
234,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,1404,0.00035608926555141807,0.00035608926555141807,0.00035608926555141807
235,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,3289,0.00025361398002132773,0.00025361398002132773,0.00025361398002132773
236,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,6101,-0.00025905805523507297,0.00025905805523507297,0.00025905805523507297
237,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,7969,-0.00047917765914462507,0.00047917765914462507,0.00047917765914462507
238,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,14720,0.0005046207807026803,0.0005046207807026803,0.0005046207807026803
239,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,17570,0.0006310942117124796,0.0006310942117124796,0.0006310942117124796
240,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,24223,0.0003827979671768844,0.0003827979671768844,0.0003827979671768844
241,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,24673,-0.0002649168891366571,0.0002649168891366571,0.0002649168891366571
242,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,24797,-0.0002270075201522559,0.0002270075201522559,0.0002270075201522559
243,11,resid,blocks.11.hook_resid_pre,0,14,24721,10,resid,blocks.10.hook_resid_pre,0,14,24909,-0.0002665288047865033,0.0002665288047865033,0.0002665288047865033
244,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,2,2165,0.00034448603400960565,0.00034448603400960565,0.00034448603400960565
245,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,3621,-0.002674955641850829,0.002674955641850829,0.002674955641850829
246,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,7735,0.000477296591270715,0.000477296591270715,0.000477296591270715
247,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,19738,0.0005602372693829238,0.0005602372693829238,0.0005602372693829238
248,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,22408,0.00044618401443585753,0.00044618401443585753,0.00044618401443585753
249,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,22633,0.000469594553578645,0.000469594553578645,0.000469594553578645
250,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,24094,0.00043683775584213436,0.00043683775584213436,0.00043683775584213436
251,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,4,24969,-0.00035706613562069833,0.00035706613562069833,0.00035706613562069833
252,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,10,2165,0.00024452724028378725,0.00024452724028378725,0.00024452724028378725
253,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,1404,0.00033090636134147644,0.00033090636134147644,0.00033090636134147644
254,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,3289,0.0002356781915295869,0.0002356781915295869,0.0002356781915295869
255,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,6101,-0.00024073728127405047,0.00024073728127405047,0.00024073728127405047
256,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,7969,-0.0004452898574527353,0.0004452898574527353,0.0004452898574527353
257,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,14720,0.00046893360558897257,0.00046893360558897257,0.00046893360558897257
258,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,17570,0.0005864627892151475,0.0005864627892151475,0.0005864627892151475
259,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,24223,0.0003557261952664703,0.0003557261952664703,0.0003557261952664703
260,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,24673,-0.0002461817639414221,0.0002461817639414221,0.0002461817639414221
261,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,24797,-0.00021095338161103427,0.00021095338161103427,0.00021095338161103427
262,11,resid,blocks.11.hook_resid_pre,0,14,24961,10,resid,blocks.10.hook_resid_pre,0,14,24909,-0.00024767970899119973,0.00024767970899119973,0.00024767970899119973
263,10,resid,blocks.10.hook_resid_pre,0,2,2165,9,resid,blocks.9.hook_resid_pre,0,2,8979,3.383566945558414e-05,3.383566945558414e-05,3.383566945558414e-05
264,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,2,8979,-0.0003110781544819474,0.0003110781544819474,0.0003110781544819474
265,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,8817,-0.000262853573076427,0.000262853573076427,0.000262853573076427
266,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,10762,-0.00031226855935528874,0.00031226855935528874,0.00031226855935528874
267,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,16516,-0.0007437452441081405,0.0007437452441081405,0.0007437452441081405
268,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,16927,-0.0009890077635645866,0.0009890077635645866,0.0009890077635645866
269,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,18198,-0.0003819946723524481,0.0003819946723524481,0.0003819946723524481
270,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,18589,0.002352150622755289,0.002352150622755289,0.002352150622755289
271,10,resid,blocks.10.hook_resid_pre,0,4,3621,9,resid,blocks.9.hook_resid_pre,0,4,18949,-0.00030367024010047317,0.00030367024010047317,0.00030367024010047317
272,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,2,8979,0.0005141918081790209,0.0005141918081790209,0.0005141918081790209
273,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,8817,0.00043447973439469934,0.00043447973439469934,0.00043447973439469934
274,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,10762,0.0005161594599485397,0.0005161594599485397,0.0005161594599485397
275,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,16516,0.0012293620966374874,0.0012293620966374874,0.0012293620966374874
276,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,16927,0.001634764950722456,0.001634764950722456,0.001634764950722456
277,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,18198,0.000631412141956389,0.000631412141956389,0.000631412141956389
278,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,18589,-0.003887950675562024,0.003887950675562024,0.003887950675562024
279,10,resid,blocks.10.hook_resid_pre,0,4,7735,9,resid,blocks.9.hook_resid_pre,0,4,18949,0.0005019469535909593,0.0005019469535909593,0.0005019469535909593
280,10,resid,blocks.10.hook_resid_pre,0,4,19738,9,resid,blocks.9.hook_resid_pre,0,2,8979,0.00021547336655203253,0.00021547336655203253,0.00021547336655203253
